Model,Task,Accuracy,MSE,Precision,Recall,BIC,Training Time (s),Inference Time (s),Memory Usage (MB),Task Args,Model Args,Training Args,Number Params
LSTM,chaotic_forecasting,,0.00012393653949322058,,,1977524.8618843777,3.2193996906280518,0.003413677215576172,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 176, 'num_layers': 2, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",377171
LSTM,chaotic_forecasting,,0.0018907845940727014,,,11429758.925946524,9.764703035354614,0.008939743041992188,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 204, 'num_layers': 7, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",2178519
LSTM,chaotic_forecasting,,0.024119471056578166,,,50092.84262958368,0.42099690437316895,0.0010294914245605469,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 21, 'num_layers': 3, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",9642
LSTM,chaotic_forecasting,,0.002969385824204645,,,6406039.51088446,10.95518708229065,0.009458541870117188,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 142, 'num_layers': 8, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",1221061
LSTM,chaotic_forecasting,,0.030166709537286705,,,20710.03834573657,0.20246124267578125,0.0003638267517089844,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 29, 'num_layers': 1, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",4034
LSTM,chaotic_forecasting,,0.0009409232647110763,,,5453890.305363665,8.48428750038147,0.0075528621673583984,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 153, 'num_layers': 6, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",1039638
LSTM,chaotic_forecasting,,0.032325557051848204,,,2464592.843910518,1.7974352836608887,0.008278608322143555,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 78, 'num_layers': 10, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",469797
LSTM,chaotic_forecasting,,0.0025706903389771177,,,6466919.571988507,12.209166765213013,0.010282516479492188,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 134, 'num_layers': 9, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",1232669
LSTM,chaotic_forecasting,,0.00024591268964095945,,,6928411.1561447205,4.309504508972168,0.00399470329284668,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 256, 'num_layers': 3, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",1320707
LSTM,chaotic_forecasting,,0.05237063886004464,,,22173.822933990778,0.20705509185791016,0.00038504600524902344,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 30, 'num_layers': 1, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",4293
LSTM,chaotic_forecasting,,0.0009702009056288098,,,541920.7772310976,1.7024717330932617,0.0015566349029541016,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 158, 'num_layers': 1, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",103493
LSTM,chaotic_forecasting,,0.0021054983836858664,,,866386.547950367,0.7711379528045654,0.003061532974243164,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 76, 'num_layers': 4, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",165303
LSTM,chaotic_forecasting,,0.003880654961770902,,,11085675.01803424,12.525119543075562,0.013464927673339844,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 187, 'num_layers': 8, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",2112916
LSTM,chaotic_forecasting,,0.0007382069231459248,,,723809.4139232074,1.8695080280303955,0.0019359588623046875,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 183, 'num_layers': 1, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",138168
LSTM,chaotic_forecasting,,0.003896119577053162,,,24451084.383163415,13.990412950515747,0.01257634162902832,0.2578125,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 247, 'num_layers': 10, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",4660152
LSTM,chaotic_forecasting,,0.00019446143693257873,,,6608539.449741606,4.333561897277832,0.004024982452392578,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 250, 'num_layers': 3, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",1259753
LSTM,chaotic_forecasting,,0.000545761437064772,,,8662504.694104835,5.720007419586182,0.005299091339111328,0.0,"{'sequence_length': 1000, 'forecast_length': 10}","{'hidden_size': 242, 'num_layers': 4, 'learning_rate': 0.001, 'device': 'cuda'}","{'epochs': 10, 'batch_size': 10}",1651169
